61290.27,59594.135,-1,43.65842246665721,0.027673805320159218
60146.544,58160.5735,-1,52.09082944179332,0.03301886306219029
57729.49,55178.541,-1,69.71130500061524,0.044187970480944846
54352.15,56687.2795,-1,-67.77872577086869,-0.042962964666531045
56472.545,55170.108,-1,36.38467690474996,0.023063189378130525
55875.666,58217.1755,-1,-66.11079338696382,-0.041905710797254754
59001.49,57410.85,-1,42.53124323933923,0.026959319162956723
57732.6435,59223.66,1,40.74367166635352,0.025826229488348392
59502.912,62693.72,1,84.59829489301114,0.05362440076882296
62896.65,64767.555,1,46.927063485326286,0.029745701877603954
64797.85,67211.135,1,58.75531716469212,0.037243288164653554
